note,pitch,chord,bar,mapped voice,cost,category
523,59,290,40 1/1,2,3,other
532,71,294,41,0,0,repetition
537,55,297,41 1/1,3,0,repetition
538,60,297,41 1/1,2,1,other
542,48,299,42,5,0,repetition
556,64,303,42 1/1,1,0,repetition
557,72,303,42 1/1,0,0,repetition
563,66,307,43,1,2,ficta
565,64,308,43 1/4,1,1,other
566,67,309,43 1/2,1,2,other
567,66,310,43 3/4,1,1,other
585,64,316,44 3/2,1,0,repetition
586,62,317,44 7/4,3,2,other
587,57,318,45,5,0,repetition
605,72,325,46,0,0,repetition
616,55,331,46 3/2,5,0,repetition
636,60,341,48,3,0,repetition
639,50,342,48 1/4,5,2,other
640,66,342,48 1/4,0,1,ficta
641,52,343,48 1/2,5,0,repetition
643,54,344,48 3/4,5,2,ficta
648,67,345,48 1/1,2,0,repetition
662,67,351,49 1/1,2,0,repetition
664,66,352,49 5/4,2,n/a,ornamentation
665,64,353,49 11/8,2,n/a,ornamentation
666,67,354,49 3/2,2,0,repetition
667,66,355,49 7/4,2,0,repetition
670,62,356,50,1,0,repetition
673,43,358,50 1/1,5,0,repetition
674,55,358,50 1/1,3,0,repetition
677,71,358,50 1/1,0,0,repetition
681,60,361,51 1/2,1,1,other
682,62,362,51 3/4,2,2,other
683,64,363,51 1/1,0,3,other
684,66,364,51 5/4,0,1,other
686,67,365,51 3/2,0,0,repetition
687,60,366,51 7/4,1,1,other
688,66,367,52,0,1,ficta
691,64,369,52 1/2,0,1,other
692,61,370,52 3/4,0,n/a,ornamentation
693,62,371,52 7/8,0,n/a,ornamentation
695,61,373,52 3/2,2,1,ficta
697,66,374,53,0,2,ficta
698,64,375,53 1/4,0,1,other
699,66,376,53 1/2,0,1,other
706,57,380,53 3/2,3,2,other
712,52,383,54 1/2,4,0,repetition
713,55,383,54 1/2,3,0,repetition
718,43,386,55,5,0,repetition
719,59,386,55,2,2,other
720,62,386,55,1,3,other
725,67,388,55 1/1,0,0,repetition
726,50,389,55 5/4,4,2,other
729,48,391,55 7/4,4,4,other
731,53,392,56,5,10,other
739,57,396,56 1/1,3,0,repetition
