note,pitch,chord,bar,mapped voice,cost,category
853,65,480,125 1/2,0,0,repetition
854,71,480,125 1/2,2,7,other
855,69,481,125 3/4,0,4,other
856,67,482,125 1/1,0,2,other
857,64,483,125 3/2,2,1,other
859,62,485,126 1/1,2,3,other
862,65,487,127 1/1,2,0,repetition
863,72,487,127 1/1,0,3,other
864,65,488,127 3/2,2,0,repetition
865,65,489,128,2,0,repetition
866,72,489,128,0,0,repetition
867,65,490,128 1/2,2,0,repetition
868,72,490,128 1/2,0,1,other
869,64,491,128 1/1,2,1,other
870,72,491,128 1/1,0,5,other
871,65,492,128 3/2,0,0,repetition
872,72,492,128 3/2,2,7,other
