note,pitch,duration,onset,chord,bar,mapped voice,cost,category
383,67,1/4,335/4,258,42 7/4,0,n/a,match
384,50,1/2,84/1,259,43,3,n/a,match
385,62,1/2,84/1,259,43,2,0,repetition
386,66,1/2,84/1,259,43,1,n/a,ficta
387,69,1/2,84/1,259,43,0,n/a,match
388,65,3/4,86/1,260,44,1,n/a,match
389,69,3/4,86/1,260,44,0,n/a,match
390,62,1/4,347/4,261,44 3/4,1,n/a,match
391,71,1/4,347/4,261,44 3/4,0,n/a,ficta
392,64,1/2,87/1,262,44 1/1,1,n/a,match
393,72,1/2,87/1,262,44 1/1,0,n/a,match
394,62,1/2,175/2,263,44 3/2,1,n/a,match
395,74,1/2,175/2,263,44 3/2,0,n/a,match
396,64,3/4,88/1,264,45,1,n/a,match
397,67,3/4,88/1,264,45,0,n/a,match
398,60,1/4,355/4,265,45 3/4,1,n/a,match
399,69,1/4,355/4,265,45 3/4,0,n/a,match
400,62,1/2,89/1,266,45 1/1,1,n/a,match
401,71,1/2,89/1,266,45 1/1,0,n/a,ficta
402,60,1/2,179/2,267,45 3/2,1,n/a,match
