note,pitch,duration,onset,chord,bar,mapped voice,cost,category
438,67,1/2,165/2,179,42 1/2,0,n/a,match
439,53,1/4,83/1,180,42 1/1,2,n/a,match
440,57,1/4,83/1,180,42 1/1,1,n/a,match
441,69,1/4,83/1,180,42 1/1,0,n/a,match
442,59,1/4,333/4,181,42 5/4,1,n/a,ornamentation
443,53,1/4,167/2,182,42 3/2,2,0,repetition
444,60,1/4,167/2,182,42 3/2,1,3,adaptation
445,69,1/4,167/2,182,42 3/2,0,0,repetition
446,62,1/4,335/4,183,42 7/4,1,n/a,ornamentation
447,48,1/2,84/1,184,43,4,3,adaptation
448,60,1/2,84/1,184,43,1,3,adaptation
449,64,1/2,84/1,184,43,2,11,adaptation
450,67,1/2,84/1,184,43,0,n/a,match
451,48,1/2,169/2,185,43 1/2,4,n/a,match
452,60,1/2,169/2,185,43 1/2,3,n/a,match
453,64,1/2,169/2,185,43 1/2,1,n/a,match
454,67,1/2,169/2,185,43 1/2,0,0,repetition
455,48,1/2,85/1,186,43 1/1,4,n/a,match
456,60,1/2,85/1,186,43 1/1,3,n/a,match
457,64,1/2,85/1,186,43 1/1,1,n/a,match
458,67,1/2,85/1,186,43 1/1,0,0,repetition
459,48,1/2,171/2,187,43 3/2,4,n/a,match
460,60,1/2,171/2,187,43 3/2,3,n/a,match
461,64,1/2,171/2,187,43 3/2,1,n/a,match
462,50,1/2,86/1,188,44,4,n/a,match
463,59,1/2,86/1,188,44,3,n/a,match
464,62,1/2,86/1,188,44,1,n/a,match
465,52,1/2,173/2,189,44 1/2,4,n/a,match
466,55,1/2,173/2,189,44 1/2,3,n/a,match
467,59,1/2,173/2,189,44 1/2,1,n/a,match
468,45,1/2,87/1,190,44 1/1,4,n/a,match
469,57,1/2,87/1,190,44 1/1,3,n/a,match
470,60,1/2,87/1,190,44 1/1,1,n/a,match
471,45,1/2,175/2,191,44 3/2,4,0,repetition
472,57,1/2,175/2,191,44 3/2,3,0,repetition
473,60,1/2,175/2,191,44 3/2,1,0,repetition
474,52,1/1,88/1,192,45,4,n/a,match
475,55,1/1,88/1,192,45,3,n/a,match
