note,pitch,duration,chord,bar,mapped voice,cost,category
535,59,1/8,367,26 5/8,2,n/a,match
536,67,1/8,367,26 5/8,0,n/a,match
537,52,1/8,368,26 3/4,3,n/a,match
538,55,1/8,368,26 3/4,2,n/a,match
539,59,1/8,368,26 3/4,1,n/a,match
540,67,1/8,368,26 3/4,0,n/a,match
541,69,1/16,369,26 7/8,0,n/a,ornamentation
542,67,1/16,370,26 15/16,0,n/a,ornamentation
543,50,1/8,371,26 1/1,3,n/a,match
544,57,1/8,371,26 1/1,2,n/a,match
545,62,1/8,371,26 1/1,1,n/a,match
546,67,1/8,371,26 1/1,0,0,repetition
547,66,1/16,372,26 9/8,0,n/a,match
548,64,1/16,373,26 19/16,0,n/a,ornamentation
549,67,1/16,374,26 5/4,0,1,adaptation
550,66,1/16,375,26 21/16,0,n/a,ornamentation
551,67,1/32,376,26 11/8,0,1,adaptation
552,66,1/32,377,26 45/32,0,n/a,ornamentation
553,64,1/32,378,26 23/16,0,n/a,ornamentation
554,66,1/32,379,26 47/32,0,n/a,ornamentation
