note,pitch,duration,chord,bar,mapped voice,cost,category
557,52,3/16,348,39,2,n/a,match
558,57,3/16,348,39,1,n/a,match
559,60,3/16,348,39,3,n/a,match
560,59,1/16,349,39 3/16,3,n/a,ornamentation
561,57,1/16,350,39 1/4,3,n/a,ornamentation
562,59,1/16,351,39 5/16,3,n/a,ornamentation
563,60,1/16,352,39 3/8,3,n/a,ornamentation
564,62,1/16,353,39 7/16,3,n/a,ornamentation
565,45,1/8,354,39 1/2,5,0,repetition
566,52,1/8,354,39 1/2,2,0,repetition
567,57,1/8,354,39 1/2,1,0,repetition
568,60,1/8,354,39 1/2,3,0,repetition
569,69,1/8,354,39 1/2,0,n/a,match
570,67,1/16,355,39 5/8,0,n/a,ornamentation
571,69,1/16,356,39 11/16,0,n/a,ornamentation
572,70,1/16,357,39 3/4,0,n/a,ornamentation
573,69,1/16,358,39 13/16,0,n/a,ornamentation
574,70,1/32,359,39 7/8,0,n/a,ornamentation
575,69,1/32,360,39 29/32,0,n/a,ornamentation
576,67,1/32,361,39 15/16,0,n/a,ornamentation
577,69,1/32,362,39 31/32,0,n/a,ornamentation
578,67,1/4,363,40,0,n/a,match
579,55,1/4,364,40 1/4,2,n/a,match
580,67,1/4,364,40 1/4,0,n/a,match
581,55,1/4,365,40 1/2,2,n/a,match
582,70,1/4,365,40 1/2,0,n/a,match
583,55,1/8,366,40 3/4,2,n/a,match
584,62,1/8,366,40 3/4,1,n/a,match
585,70,1/8,367,40 7/8,0,n/a,ornamentation
586,53,1/4,368,41,2,n/a,match
587,62,1/4,368,41,1,n/a,match
588,69,1/4,368,41,0,n/a,match
589,50,1/4,369,41 1/4,2,n/a,match
590,62,1/4,369,41 1/4,1,n/a,match
591,51,1/8,370,41 1/2,2,n/a,match
592,58,1/8,370,41 1/2,1,n/a,match
593,67,1/8,370,41 1/2,0,n/a,match
594,60,1/32,371,41 5/8,1,n/a,ornamentation
595,58,1/32,372,41 21/32,1,n/a,ornamentation
596,57,1/32,373,41 11/16,1,n/a,ornamentation
597,58,1/32,374,41 23/32,1,n/a,ornamentation
598,60,1/8,375,41 3/4,1,n/a,match
599,62,1/8,376,41 7/8,3,n/a,ornamentation
600,51,1/8,377,42,2,0,repetition
601,60,1/8,377,42,3,0,repetition
602,67,1/8,377,42,0,0,repetition
603,58,1/8,378,42 1/8,1,n/a,match
604,55,1/4,379,42 1/4,1,n/a,match
605,50,1/8,380,42 1/2,2,n/a,match
606,57,1/8,380,42 1/2,1,n/a,match
607,65,1/8,380,42 1/2,0,n/a,match
608,55,1/16,381,42 5/8,1,n/a,ornamentation
609,57,1/16,382,42 11/16,1,n/a,ornamentation
610,58,1/16,383,42 3/4,1,n/a,ornamentation
611,57,1/16,384,42 13/16,1,n/a,ornamentation
612,55,1/16,385,42 7/8,1,n/a,ornamentation
613,54,1/16,386,42 15/16,1,n/a,ornamentation
614,55,3/16,387,43,1,n/a,match
615,62,3/16,387,43,2,n/a,match
616,54,1/16,388,43 3/16,2,n/a,ornamentation
617,55,1/16,389,43 1/4,2,n/a,ornamentation
618,57,1/16,390,43 5/16,2,n/a,ornamentation
619,58,1/16,391,43 3/8,2,n/a,ornamentation
620,60,1/16,392,43 7/16,2,n/a,ornamentation
621,55,1/8,393,43 1/2,4,n/a,match
622,62,1/8,393,43 1/2,2,n/a,match
623,70,1/8,393,43 1/2,0,n/a,match
624,60,1/16,394,43 5/8,0,n/a,ornamentation
625,62,1/16,395,43 11/16,0,n/a,ornamentation
626,64,1/16,396,43 3/4,0,n/a,ornamentation
627,65,1/16,397,43 13/16,0,n/a,ornamentation
628,67,1/16,398,43 7/8,0,n/a,ornamentation
629,69,1/16,399,43 15/16,0,n/a,ornamentation
630,55,1/4,400,44,4,n/a,match
631,62,1/4,400,44,1,n/a,match
632,70,1/4,400,44,0,n/a,match
633,43,1/4,401,44 1/4,3,17,adaptation
634,55,1/4,401,44 1/4,4 and 5,n/a,match
635,55,1/4,402,44 1/2,5,n/a,match
636,58,1/4,402,44 1/2,4,n/a,match
637,62,1/4,402,44 1/2,1,n/a,match
638,70,1/4,402,44 1/2,0,0,repetition
639,55,1/4,403,44 3/4,5,n/a,match
640,62,1/4,403,44 3/4,2,n/a,match
641,53,1/4,404,45,5,n/a,match
642,57,1/4,404,45,4,n/a,match
643,62,1/4,404,45,2,n/a,match
644,50,1/4,405,45 1/4,5,n/a,match
645,62,1/4,405,45 1/4,2,n/a,match
646,51,1/8,406,45 1/2,5,n/a,match
647,55,1/8,406,45 1/2,4,n/a,match
648,58,1/8,406,45 1/2,2,n/a,match
649,60,1/32,407,45 5/8,2,n/a,ornamentation
650,58,1/32,408,45 21/32,2,n/a,ornamentation
651,57,1/32,409,45 11/16,2,n/a,ornamentation
652,58,1/32,410,45 23/32,2,n/a,ornamentation
653,60,1/4,411,45 3/4,2,n/a,match
654,51,1/8,412,46,5,0,repetition
655,55,1/8,412,46,4,n/a,match
656,60,1/8,412,46,1,n/a,match
657,58,1/8,413,46 1/8,2,n/a,match
658,55,1/4,414,46 1/4,2,n/a,match
659,50,3/16,415,46 1/2,5,n/a,match
660,53,3/16,415,46 1/2,4,n/a,match
661,57,3/16,415,46 1/2,2,n/a,match
662,62,3/16,415,46 1/2,1 and 3,n/a,match
663,60,1/16,416,46 11/16,3,n/a,ornamentation
664,58,1/16,417,46 3/4,3,n/a,ornamentation
665,60,1/16,418,46 13/16,3,n/a,ornamentation
666,62,1/16,419,46 7/8,3,n/a,ornamentation
667,64,1/16,420,46 15/16,3,n/a,ornamentation
668,50,1/4,421,47,2,n/a,match
669,62,1/4,421,47,3,n/a,match
670,69,1/4,421,47,0,n/a,match
671,50,1/4,422,47 1/4,5,n/a,match
672,62,1/4,422,47 1/4,3,n/a,match
673,50,1/8,423,47 1/2,5,n/a,match
674,65,1/8,423,47 1/2,3,n/a,match
675,69,1/8,423,47 1/2,0,n/a,match
676,64,1/8,424,47 5/8,3,n/a,ornamentation
677,50,1/8,425,47 3/4,5,n/a,match
678,57,1/8,425,47 3/4,1,n/a,match
679,62,1/8,425,47 3/4,3,3,adaptation
680,65,1/8,426,47 7/8,3,n/a,ornamentation
681,48,1/4,427,48,5,n/a,match
682,57,1/4,427,48,1,n/a,match
683,64,1/4,427,48,3,n/a,match
684,45,1/4,428,48 1/4,5,n/a,match
685,57,1/4,428,48 1/4,1,n/a,match
686,72,1/4,428,48 1/4,0,n/a,match
687,46,1/4,429,48 1/2,5,n/a,match
688,53,1/4,429,48 1/2,1,n/a,match
689,62,1/4,429,48 1/2,3,n/a,match
690,74,1/4,429,48 1/2,0,n/a,match
691,50,1/4,430,48 3/4,2,0,repetition
692,74,1/4,430,48 3/4,0,n/a,match
693,46,1/8,431,49,5,0,repetition
694,62,1/8,431,49,3,n/a,match
695,74,1/8,431,49,0,n/a,match
696,53,1/8,432,49 1/8,1,n/a,match
697,46,1/4,433,49 1/4,5,0,repetition
698,50,1/4,433,49 1/4,1,n/a,match
699,70,1/4,433,49 1/4,0,n/a,match
700,45,1/8,434,49 1/2,5,n/a,match
701,52,1/8,434,49 1/2,1,n/a,match
702,60,1/8,434,49 1/2,3,n/a,match
703,72,1/8,434,49 1/2,0,n/a,match
704,60,1/16,435,49 5/8,0,n/a,ornamentation
705,62,1/16,436,49 11/16,0,n/a,ornamentation
706,64,1/16,437,49 3/4,0,n/a,ornamentation
707,65,1/16,438,49 13/16,0,n/a,ornamentation
708,67,1/16,439,49 7/8,0,n/a,ornamentation
709,69,1/16,440,49 15/16,0,n/a,ornamentation
710,46,1/4,441,50,5,n/a,match
711,50,1/4,441,50,1,n/a,match
712,55,1/4,441,50,2,n/a,match
713,70,1/4,441,50,0,n/a,match
714,50,1/4,442,50 1/4,1,n/a,match
715,46,1/4,443,50 1/2,5,n/a,match
716,50,1/4,443,50 1/2,1,n/a,match
717,55,1/4,443,50 1/2,2,n/a,match
718,46,1/4,444,50 3/4,5,n/a,match
719,50,1/4,444,50 3/4,1,n/a,match
720,55,1/4,444,50 3/4,2,n/a,match
721,48,1/8,445,51,5,n/a,match
722,52,1/8,445,51,1,n/a,match
723,57,1/8,445,51,2,n/a,match
724,58,1/16,446,51 1/8,2,n/a,ornamentation
725,60,1/16,447,51 3/16,2,n/a,ornamentation
726,62,1/16,448,51 1/4,2,n/a,ornamentation
727,60,1/16,449,51 5/16,2,n/a,ornamentation
728,58,1/16,450,51 3/8,2,n/a,ornamentation
729,57,1/16,451,51 7/16,2,n/a,ornamentation
730,43,1/16,452,51 1/2,5,n/a,match
731,50,1/16,452,51 1/2,1,n/a,match
732,55,1/16,452,51 1/2,2,n/a,match
733,62,1/16,453,51 9/16,3,n/a,ornamentation
734,60,1/16,454,51 5/8,3,n/a,ornamentation
735,58,1/16,455,51 11/16,3,n/a,ornamentation
736,60,1/16,456,51 3/4,3,0,repetition
737,58,1/16,457,51 13/16,2,n/a,ornamentation
738,57,1/16,458,51 7/8,2,n/a,ornamentation
739,55,1/16,459,51 15/16,2,n/a,ornamentation
740,50,1/4,460,52,5,n/a,match
741,53,1/4,460,52,2,n/a,match
742,57,1/4,460,52,1,n/a,match
743,51,1/8,461,52 1/4,5,n/a,match
744,55,1/8,461,52 1/4,1 and 2,n/a,match
745,57,1/16,462,52 3/8,1,n/a,ornamentation
746,55,1/16,463,52 7/16,1,n/a,ornamentation
747,50,1/8,464,52 1/2,5,n/a,match
748,55,1/8,464,52 1/2,1,0,repetition
749,57,1/8,464,52 1/2,2,n/a,match
750,54,1/16,465,52 5/8,1,n/a,match
751,55,1/16,466,52 11/16,2,n/a,ornamentation
752,57,1/16,467,52 3/4,2,0,repetition
753,55,1/16,468,52 13/16,2,n/a,ornamentation
754,57,1/16,469,52 7/8,2,0,repetition
755,54,1/16,470,52 15/16,2,n/a,ornamentation
756,43,1/4,471,53,5,n/a,match
757,55,1/4,471,53,1 and 2 and 4,n/a,match
758,70,1/4,472,53 1/4,0,n/a,match
759,43,1/4,473,53 1/2,5,0,repetition
760,55,1/4,473,53 1/2,4,n/a,match
761,70,1/4,473,53 1/2,0,n/a,match
762,55,1/4,474,53 3/4,4,n/a,match
763,70,1/4,474,53 3/4,0,n/a,match
764,57,1/8,475,54,4,n/a,match
765,72,1/8,475,54,0,n/a,match
766,55,1/16,476,54 1/8,4,n/a,ornamentation
767,57,1/16,477,54 3/16,4,n/a,ornamentation
768,58,1/16,478,54 1/4,4,n/a,ornamentation
769,57,1/16,479,54 5/16,4,n/a,ornamentation
770,55,1/16,480,54 3/8,4,n/a,ornamentation
771,54,1/16,481,54 7/16,4,n/a,ornamentation
772,55,1/8,482,54 1/2,4,n/a,match
773,70,1/8,482,54 1/2,0,n/a,match
774,58,1/16,483,54 5/8,3,n/a,ornamentation
775,60,1/16,484,54 11/16,3,n/a,ornamentation
776,62,1/16,485,54 3/4,3,2,adaptation
777,64,1/16,486,54 13/16,0,n/a,ornamentation
778,65,1/16,487,54 7/8,0,n/a,ornamentation
779,67,1/16,488,54 15/16,0,n/a,ornamentation
780,53,1/8,489,55,4,n/a,match
781,69,1/8,489,55,0,n/a,match
782,67,1/16,490,55 1/8,0,n/a,ornamentation
783,69,1/16,491,55 3/16,0,n/a,ornamentation
784,55,1/8,492,55 1/4,4,n/a,match
785,67,1/8,492,55 1/4,0,n/a,match
786,66,1/16,493,55 3/8,0,n/a,ornamentation
787,67,1/16,494,55 7/16,0,n/a,ornamentation
788,50,1/8,495,55 1/2,1,n/a,match
789,57,1/8,495,55 1/2,4,n/a,match
790,67,1/8,495,55 1/2,0,0,repetition
791,66,1/16,496,55 5/8,0,n/a,match
792,64,1/16,497,55 11/16,0,n/a,ornamentation
793,66,1/16,498,55 3/4,0,n/a,match
794,62,1/16,499,55 13/16,0,n/a,ornamentation
795,64,1/32,500,55 7/8,0,n/a,match
796,62,1/32,501,55 29/32,0,n/a,ornamentation
797,64,1/32,502,55 15/16,0,n/a,ornamentation
798,66,1/32,503,55 31/32,0,n/a,ornamentation
799,43,1/4,504,56,5,n/a,match
800,50,1/4,504,56,1,n/a,match
801,55,1/4,504,56,4,n/a,match
802,58,1/4,504,56,2,n/a,match
803,67,1/4,504,56,0,n/a,match
804,50,1/4,505,56 1/4,1,n/a,match
805,43,1/4,506,56 1/2,5,n/a,match
806,55,1/4,506,56 1/2,1,n/a,match
807,58,1/4,506,56 1/2,2,n/a,match
808,62,1/4,506,56 1/2,3,n/a,match
809,67,1/4,506,56 1/2,0,0,repetition
810,43,1/4,507,56 3/4,5,n/a,match
811,62,1/4,507,56 3/4,3,n/a,match
812,48,1/8,508,57,5,n/a,match
813,52,1/8,508,57,1,n/a,match
814,55,1/8,508,57,4,0,repetition
815,60,1/8,508,57,2,n/a,match
816,67,1/8,508,57,0,0,repetition
817,46,1/16,509,57 1/8,5,n/a,ornamentation
818,48,1/16,510,57 3/16,5,n/a,ornamentation
819,50,1/16,511,57 1/4,5,n/a,ornamentation
820,48,1/16,512,57 5/16,5,n/a,ornamentation
821,46,1/16,513,57 3/8,5,n/a,ornamentation
822,45,1/16,514,57 7/16,5,n/a,ornamentation
823,43,1/4,515,57 1/2,5,n/a,match
824,55,1/4,515,57 1/2,4,0,repetition
825,58,1/4,515,57 1/2,2,n/a,match
826,62,1/4,515,57 1/2,3,n/a,match
827,67,1/4,515,57 1/2,0,0,repetition
828,55,1/4,516,57 3/4,1,n/a,match
829,48,1/4,517,58,5,n/a,match
830,55,1/4,517,58,4,0,repetition
831,60,1/4,517,58,3,n/a,match
832,63,1/4,517,58,2,n/a,match
833,46,1/4,518,58 1/4,5,n/a,match
834,55,1/4,518,58 1/4,1,n/a,match
835,62,1/4,518,58 1/4,2 and 3,n/a,match
836,48,3/16,519,58 1/2,5,n/a,match
837,52,3/16,519,58 1/2,1,n/a,match
838,55,3/16,519,58 1/2,4,0,repetition
839,60,3/16,519,58 1/2,2,n/a,match
840,64,3/16,519,58 1/2,3,n/a,match
841,50,1/16,520,58 11/16,1,n/a,ornamentation
842,72,1/8,521,58 3/4,1,n/a,ornamentation
843,54,1/8,522,58 7/8,1,n/a,ficta
844,43,3/16,523,59,5,n/a,match
845,55,3/16,523,59,1,n/a,match
846,58,3/16,523,59,2,n/a,match
847,62,3/16,523,59,3,n/a,match
848,57,1/16,524,59 3/16,4,n/a,ornamentation
849,58,1/16,525,59 1/4,4,n/a,ornamentation
850,57,1/16,526,59 5/16,4,n/a,ornamentation
851,55,1/16,527,59 3/8,4,n/a,ornamentation
852,54,1/16,528,59 7/16,4,n/a,ornamentation
853,43,1/8,529,59 1/2,5,0,repetition
854,55,1/8,529,59 1/2,4,0,repetition
855,62,1/8,529,59 1/2,3,0,repetition
856,67,1/8,529,59 1/2,0,n/a,match
857,67,1/16,530,59 5/8,0,n/a,ornamentation
858,65,1/16,531,59 11/16,0,n/a,ornamentation
859,64,1/16,532,59 3/4,0,n/a,ornamentation
860,65,1/16,533,59 13/16,0,n/a,ornamentation
861,67,1/16,534,59 7/8,0,n/a,ornamentation
862,69,1/16,535,59 15/16,0,n/a,ornamentation
863,55,1/4,536,60,2,n/a,match
864,62,1/4,536,60,3,0,repetition
865,67,1/4,536,60,0,n/a,match
866,55,1/4,537,60 1/4,5,n/a,match
867,55,1/4,538,60 1/2,2,n/a,match
868,62,1/4,538,60 1/2,3,0,repetition
869,70,1/4,538,60 1/2,0,n/a,match
870,55,1/4,539,60 3/4,5,n/a,match
871,55,1/8,540,61,5,n/a,match
872,58,1/8,540,61,2,n/a,match
873,62,1/8,540,61,3,0,repetition
874,70,1/8,540,61,0,0,repetition
875,55,1/16,541,61 1/8,3,n/a,ornamentation
876,57,1/16,542,61 3/16,3,n/a,ornamentation
877,58,1/16,543,61 1/4,3,n/a,ornamentation
878,60,1/16,544,61 5/16,3,n/a,ornamentation
879,62,1/16,545,61 3/8,3,0,repetition
880,64,1/16,546,61 7/16,2,n/a,ornamentation
881,50,3/16,547,61 1/2,5,n/a,match
882,62,3/16,547,61 1/2,2,n/a,match
883,69,3/16,547,61 1/2,0,n/a,match
884,60,1/16,548,61 11/16,1,n/a,ornamentation
885,62,1/16,549,61 3/4,1,n/a,ornamentation
886,60,1/16,550,61 13/16,1,n/a,ornamentation
887,58,1/16,551,61 7/8,1,n/a,ornamentation
888,57,1/16,552,61 15/16,1,n/a,ornamentation
889,55,1/4,553,62,1,n/a,match
890,55,1/4,554,62 1/4,4,0,repetition
891,58,1/4,554,62 1/4,2,n/a,match
892,74,1/4,554,62 1/4,0,n/a,match
893,55,1/4,555,62 1/2,1 and 4,n/a,match
894,58,1/4,555,62 1/2,2,n/a,match
895,74,1/4,555,62 1/2,0,n/a,match
896,58,1/4,556,62 3/4,2,n/a,match
897,74,1/4,556,62 3/4,0,n/a,match
898,43,1/8,557,63,5,n/a,match
899,55,1/8,557,63,4,n/a,match
900,58,1/8,557,63,1,n/a,match
901,74,1/8,557,63,0,0,repetition
902,57,1/8,558,63 1/8,2,n/a,match
903,72,1/8,558,63 1/8,0,n/a,match
904,55,1/8,559,63 1/4,2,n/a,match
905,58,1/8,559,63 1/4,1,0,repetition
906,70,1/8,559,63 1/4,0,n/a,match
907,60,1/8,560,63 3/8,1,n/a,match
908,43,1/16,561,63 1/2,5,n/a,match
909,55,1/16,561,63 1/2,2,0,repetition
910,58,1/16,561,63 1/2,4,n/a,match
911,62,1/16,561,63 1/2,1,n/a,match
912,70,1/16,561,63 1/2,0,0,repetition
913,69,1/16,562,63 9/16,0,n/a,ornamentation
914,67,1/16,563,63 5/8,0,n/a,ornamentation
915,70,1/16,564,63 11/16,0,n/a,ornamentation
916,53,1/8,565,63 3/4,2,n/a,match
917,69,1/8,565,63 3/4,0,n/a,match
918,52,1/8,566,63 7/8,2,n/a,match
919,67,1/8,566,63 7/8,0,n/a,match
920,46,3/16,567,64,5,n/a,match
921,50,3/16,567,64,2,n/a,match
922,58,3/16,567,64,4,0,repetition
923,65,3/16,567,64,0,n/a,match
924,45,1/16,568,64 3/16,5,n/a,ornamentation
925,43,1/16,569,64 1/4,5,n/a,ornamentation
926,45,1/16,570,64 5/16,5,n/a,ornamentation
927,46,1/16,571,64 3/8,5,0,repetition
928,48,1/16,572,64 7/16,5,n/a,ornamentation
929,50,3/16,573,64 1/2,5,n/a,match
930,57,3/16,573,64 1/2,4,n/a,match
931,65,3/16,573,64 1/2,0,0,repetition
932,55,1/16,574,64 11/16,4,n/a,ornamentation
933,57,1/16,575,64 3/4,4,n/a,ornamentation
934,58,1/16,576,64 13/16,4,n/a,ornamentation
935,60,1/32,577,64 7/8,4,n/a,ornamentation
936,58,1/32,578,64 29/32,4,n/a,ornamentation
937,60,1/32,579,64 15/16,4,n/a,ornamentation
938,57,1/32,580,64 31/32,4,n/a,ornamentation
939,58,1/4,581,65,4,n/a,match
940,43,1/4,582,65 1/4,5,n/a,match
941,70,1/4,582,65 1/4,0,n/a,match
942,43,1/4,583,65 1/2,5,n/a,match
943,58,1/4,583,65 1/2,4,n/a,match
944,62,1/4,583,65 1/2,3,n/a,match
945,70,1/4,583,65 1/2,0,n/a,match
946,43,1/4,584,65 3/4,5,n/a,match
947,58,1/4,584,65 3/4,4,n/a,match
948,70,1/4,584,65 3/4,0,n/a,match
949,46,1/8,585,66,5,n/a,match
950,55,1/8,585,66,4,n/a,match
951,62,1/8,585,66,3,n/a,match
952,70,1/8,585,66,0,n/a,match
953,45,1/8,586,66 1/8,5,n/a,ornamentation
954,46,1/8,587,66 1/4,5,0,repetition
955,50,1/8,587,66 1/4,1,n/a,match
956,62,1/8,587,66 1/4,2,n/a,match
957,48,1/8,588,66 3/8,5,n/a,match
958,50,1/4,589,66 1/2,1 and 5,n/a,match
959,53,1/4,589,66 1/2,4,n/a,match
960,62,1/4,589,66 1/2,2,n/a,match
961,69,1/4,589,66 1/2,0,n/a,match
962,50,1/4,590,66 3/4,1,n/a,match
963,62,1/4,590,66 3/4,2,n/a,match
964,53,1/8,591,67,1,n/a,match
965,62,1/8,591,67,2,n/a,match
966,65,1/8,591,67,3,0,repetition
967,52,1/8,592,67 1/8,1,n/a,ornamentation
968,53,1/8,593,67 1/4,1,n/a,ornamentation
969,55,1/8,594,67 3/8,1,n/a,match
970,57,1/8,595,67 1/2,1,n/a,match
971,60,1/8,595,67 1/2,2,n/a,match
972,64,1/8,595,67 1/2,3,n/a,match
973,62,1/16,596,67 5/8,3,n/a,ornamentation
974,60,1/16,597,67 11/16,3,n/a,ornamentation
975,59,1/16,598,67 3/4,3,n/a,ornamentation
976,60,1/16,599,67 13/16,3,n/a,ornamentation
977,62,1/16,600,67 7/8,3,n/a,ornamentation
978,64,1/16,601,67 15/16,3,n/a,ornamentation
979,50,1/4,602,68,5,n/a,match
980,65,1/4,602,68,3,n/a,match
981,50,1/4,603,68 1/4,1,n/a,match
982,69,1/4,603,68 1/4,0,n/a,match
983,50,1/4,604,68 1/2,5,n/a,match
984,53,1/4,604,68 1/2,1,n/a,match
985,65,1/4,604,68 1/2,3,n/a,match
986,69,1/4,604,68 1/2,0,n/a,match
987,50,1/4,605,68 3/4,1 and 5,n/a,match
988,65,1/4,605,68 3/4,3,n/a,match
989,69,1/4,605,68 3/4,0,n/a,match
990,50,1/8,606,69,5,n/a,match
991,53,1/8,606,69,1,n/a,match
992,62,1/8,606,69,3,n/a,match
993,65,1/8,606,69,0,n/a,match
994,50,1/8,607,69 1/8,1,n/a,ornamentation
995,53,1/8,608,69 1/4,1,n/a,ornamentation
996,55,1/8,609,69 3/8,1,n/a,match
997,45,1/8,610,69 1/2,5,n/a,match
998,57,1/8,610,69 1/2,1,n/a,match
999,60,1/8,610,69 1/2,3,n/a,match
1000,64,1/8,610,69 1/2,0,n/a,match
1001,58,1/16,611,69 5/8,2,n/a,ornamentation
1002,60,1/16,612,69 11/16,2,n/a,ornamentation
1003,62,1/16,613,69 3/4,2,n/a,ornamentation
1004,60,1/16,614,69 13/16,2,n/a,ornamentation
1005,58,1/16,615,69 7/8,2,n/a,ornamentation
1006,57,1/16,616,69 15/16,2,n/a,ornamentation
1007,55,1/4,617,70,4,n/a,match
1008,58,1/4,617,70,2,n/a,match
1009,43,1/4,618,70 1/4,5,n/a,match
1010,45,1/4,619,70 1/2,5,n/a,match
1011,53,1/4,619,70 1/2,4,n/a,match
1012,60,1/4,619,70 1/2,2,n/a,match
1013,48,1/4,620,70 3/4,1,n/a,match
1014,43,1/8,621,71,5,n/a,match
1015,50,1/8,621,71,1,n/a,match
1016,55,1/8,621,71,4,n/a,match
1017,58,1/8,621,71,2,n/a,match
1018,57,1/16,622,71 1/8,4,n/a,ornamentation
1019,55,1/16,623,71 3/16,4,n/a,ornamentation
1020,54,1/16,624,71 1/4,4,1,adaptation
1021,55,1/16,625,71 5/16,4,n/a,ornamentation
1022,57,1/16,626,71 3/8,4,n/a,ornamentation
1023,58,1/16,627,71 7/16,4,n/a,ornamentation
1024,48,3/16,628,71 1/2,5,n/a,match
1025,52,3/16,628,71 1/2,1,n/a,match
1026,57,3/16,628,71 1/2,4,n/a,match
1027,60,3/16,628,71 1/2,2,n/a,match
1028,58,1/16,629,71 11/16,3,n/a,ornamentation
1029,57,1/16,630,71 3/4,3,n/a,ornamentation
1030,58,1/16,631,71 13/16,3,n/a,ornamentation
1031,60,1/16,632,71 7/8,3,n/a,ornamentation
1032,62,1/16,633,71 15/16,3,n/a,ornamentation
1033,48,1/4,634,72,5,0,repetition
1034,52,1/4,634,72,1,0,repetition
1035,57,1/4,634,72,4,0,repetition
1036,60,1/4,634,72,3,0,repetition
1037,43,1/4,635,72 1/4,5,n/a,match
1038,50,1/4,635,72 1/4,1,n/a,match
1039,55,1/4,635,72 1/4,4,n/a,match
1040,58,1/4,635,72 1/4,2,n/a,match
1041,43,3/16,636,72 1/2,5,n/a,match
1042,50,3/16,636,72 1/2,1,n/a,match
1043,55,3/16,636,72 1/2,4,n/a,match
1044,58,3/16,636,72 1/2,2,n/a,match
1045,57,1/16,637,72 11/16,3,n/a,ornamentation
1046,55,1/16,638,72 3/4,3,n/a,ornamentation
1047,57,1/16,639,72 13/16,3,n/a,ornamentation
1048,58,1/16,640,72 7/8,3,n/a,ornamentation
1049,60,1/16,641,72 15/16,3,n/a,ornamentation
1050,55,1/4,642,73,4,0,repetition
1051,62,1/4,642,73,3,n/a,match
1052,65,1/4,643,73 1/4,0,n/a,match
1053,52,1/4,644,73 1/2,1,n/a,match
1054,60,1/4,644,73 1/2,3,n/a,match
1055,67,1/4,644,73 1/2,0,n/a,match
1056,55,1/4,645,73 3/4,2,n/a,match
1057,50,1/4,646,74,1,n/a,match
1058,57,1/4,646,74,2,n/a,match
1059,62,1/4,646,74,3,n/a,match
1060,65,1/4,646,74,0,n/a,match
1061,57,1/4,647,74 1/4,2,n/a,match
1062,55,3/16,648,74 1/2,1,n/a,match
1063,58,3/16,648,74 1/2,2,n/a,match
1064,64,3/16,648,74 1/2,3,n/a,match
1065,67,3/16,648,74 1/2,0,n/a,match
1066,62,1/16,649,74 11/16,3,n/a,ornamentation
1067,60,1/16,650,74 3/4,3,n/a,ornamentation
1068,62,1/16,651,74 13/16,3,n/a,ornamentation
1069,64,1/16,652,74 7/8,3,n/a,ornamentation
1070,65,1/16,653,74 15/16,3,n/a,ornamentation
1071,55,1/4,654,75,4,0,repetition
1072,58,1/4,654,75,2,0,repetition
1073,64,1/4,654,75,3,0,repetition
1074,67,1/4,654,75,0,0,repetition
1075,50,1/4,655,75 1/4,1,n/a,match
1076,57,1/4,655,75 1/4,2,n/a,match
1077,62,1/4,655,75 1/4,3,n/a,match
1078,65,1/4,655,75 1/4,0,n/a,match
1079,50,3/16,656,75 1/2,1,n/a,match
1080,57,3/16,656,75 1/2,2,n/a,match
1081,62,3/16,656,75 1/2,3,n/a,match
1082,65,3/16,656,75 1/2,0,n/a,match
1083,64,1/16,657,75 11/16,4,n/a,ornamentation
1084,62,1/16,658,75 3/4,4,n/a,ornamentation
1085,60,1/16,659,75 13/16,4,n/a,ornamentation
1086,58,1/16,660,75 7/8,4,n/a,ornamentation
1087,57,1/16,661,75 15/16,4,n/a,ornamentation
1088,55,1/4,662,76,4,n/a,match
1089,43,1/4,663,76 1/4,5,n/a,match
1090,50,1/4,663,76 1/4,1,n/a,match
1091,62,1/4,663,76 1/4,2,n/a,match
1092,46,1/4,664,76 1/2,5,n/a,match
1093,50,1/4,664,76 1/2,1,n/a,match
1094,55,1/4,664,76 1/2,4,n/a,match
1095,62,1/4,664,76 1/2,2,n/a,match
1096,46,1/4,665,76 3/4,5,n/a,match
1097,50,1/4,665,76 3/4,1,n/a,match
1098,55,1/4,665,76 3/4,4,n/a,match
1099,62,1/4,665,76 3/4,2,n/a,match
1100,45,1/8,666,77,5,n/a,match
1101,52,1/8,666,77,1,n/a,match
1102,57,1/8,666,77,4,n/a,match
1103,60,1/8,666,77,2,n/a,match
1104,58,1/16,667,77 1/8,4,n/a,ornamentation
1105,57,1/16,668,77 3/16,4,n/a,ornamentation
1106,55,1/16,669,77 1/4,4,n/a,ornamentation
1107,57,1/16,670,77 5/16,4,n/a,ornamentation
1108,58,1/16,671,77 3/8,4,n/a,ornamentation
1109,60,1/16,672,77 7/16,4,n/a,ornamentation
1110,43,3/16,673,77 1/2,5,n/a,match
1111,55,3/16,673,77 1/2,1,n/a,match
1112,58,3/16,673,77 1/2,4,n/a,match
1113,62,3/16,673,77 1/2,2,n/a,match
1114,57,1/16,674,77 11/16,4,n/a,ornamentation
1115,55,1/16,675,77 3/4,4,n/a,ornamentation
1116,57,1/16,676,77 13/16,4,n/a,ornamentation
1117,58,1/16,677,77 7/8,4,n/a,ornamentation
1118,60,1/16,678,77 15/16,4,n/a,ornamentation
1119,43,1/16,679,78,5,0,repetition
1120,55,1/16,679,78,1,0,repetition
